CMDLINE C:\Users\Acer\AppData\Local\Programs\Python\Python311\python.exe cli.py
MEM 71.742188 1749534105.5417
MEM 71.742188 1749534105.6426
MEM 71.742188 1749534105.7432
MEM 71.742188 1749534105.8436
MEM 71.742188 1749534105.9443
MEM 71.742188 1749534106.0449
MEM 71.742188 1749534106.1457
MEM 71.742188 1749534106.2466
MEM 71.742188 1749534106.3473
MEM 71.742188 1749534106.4478
MEM 71.742188 1749534106.5487
MEM 71.742188 1749534106.6496
MEM 71.742188 1749534106.7504
MEM 71.742188 1749534106.8511
MEM 71.742188 1749534106.9521
MEM 71.742188 1749534107.0529
MEM 71.742188 1749534107.1535
MEM 71.742188 1749534107.2543
MEM 71.742188 1749534107.3550
MEM 71.742188 1749534107.4558
MEM 71.742188 1749534107.5564
MEM 71.742188 1749534107.6572
MEM 71.742188 1749534107.7579
MEM 71.742188 1749534107.8589
MEM 71.742188 1749534107.9596
MEM 71.742188 1749534108.0606
MEM 71.742188 1749534108.1611
MEM 71.742188 1749534108.2620
MEM 71.742188 1749534108.3625
MEM 71.742188 1749534108.4628
MEM 71.742188 1749534108.5634
MEM 71.742188 1749534108.6643
MEM 71.742188 1749534108.7650
MEM 71.742188 1749534108.8654
MEM 71.742188 1749534108.9661
MEM 71.742188 1749534109.0666
MEM 71.742188 1749534109.1670
MEM 71.742188 1749534109.2675
MEM 71.742188 1749534109.3680
MEM 71.742188 1749534109.4685
MEM 71.742188 1749534109.5691
MEM 71.742188 1749534109.6698
MEM 71.742188 1749534109.7704
MEM 71.742188 1749534109.8710
MEM 71.742188 1749534109.9715
MEM 71.742188 1749534110.0721
MEM 71.742188 1749534110.1725
MEM 71.742188 1749534110.2731
MEM 71.742188 1749534110.3735
MEM 71.742188 1749534110.4741
MEM 71.742188 1749534110.5747
MEM 71.742188 1749534110.6751
MEM 71.742188 1749534110.7756
MEM 71.742188 1749534110.8763
MEM 71.742188 1749534110.9767
MEM 71.742188 1749534111.0776
MEM 71.742188 1749534111.1780
MEM 71.742188 1749534111.2785
MEM 71.742188 1749534111.3790
MEM 71.742188 1749534111.4795
MEM 71.742188 1749534111.5799
MEM 71.742188 1749534111.6807
MEM 71.742188 1749534111.7814
MEM 71.742188 1749534111.8820
MEM 71.742188 1749534111.9827
MEM 71.742188 1749534112.0831
MEM 71.742188 1749534112.1839
MEM 71.742188 1749534112.2843
MEM 71.742188 1749534112.3849
MEM 71.742188 1749534112.4853
MEM 71.742188 1749534112.5858
MEM 71.742188 1749534112.6865
MEM 71.742188 1749534112.7873
MEM 71.742188 1749534112.8879
MEM 71.742188 1749534112.9882
MEM 71.742188 1749534113.0889
MEM 71.742188 1749534113.1896
MEM 71.742188 1749534113.2900
MEM 71.742188 1749534113.3905
MEM 71.742188 1749534113.4911
MEM 71.742188 1749534113.5916
MEM 71.742188 1749534113.6920
MEM 71.742188 1749534113.7925
MEM 71.742188 1749534113.8932
MEM 71.742188 1749534113.9939
MEM 71.742188 1749534114.0943
MEM 71.742188 1749534114.1949
MEM 71.742188 1749534114.2954
MEM 71.742188 1749534114.3958
MEM 71.742188 1749534114.4963
MEM 71.742188 1749534114.5973
MEM 71.742188 1749534114.6982
MEM 71.742188 1749534114.7986
MEM 71.742188 1749534114.8995
MEM 71.742188 1749534115.0002
MEM 71.742188 1749534115.1006
MEM 71.742188 1749534115.2011
MEM 71.742188 1749534115.3017
MEM 71.742188 1749534115.4023
MEM 71.742188 1749534115.5027
MEM 71.742188 1749534115.6033
MEM 71.742188 1749534115.7043
MEM 71.742188 1749534115.8052
MEM 71.742188 1749534115.9057
MEM 71.742188 1749534116.0064
MEM 71.742188 1749534116.1069
MEM 71.742188 1749534116.2076
MEM 71.742188 1749534116.3081
MEM 71.742188 1749534116.4086
MEM 71.742188 1749534116.5091
MEM 71.742188 1749534116.6096
MEM 71.742188 1749534116.7101
MEM 71.742188 1749534116.8108
MEM 71.742188 1749534116.9112
MEM 71.742188 1749534117.0118
MEM 71.742188 1749534117.1128
MEM 71.742188 1749534117.2133
MEM 71.742188 1749534117.3139
MEM 71.742188 1749534117.4146
MEM 71.742188 1749534117.5152
MEM 71.742188 1749534117.6156
MEM 71.742188 1749534117.7162
MEM 71.742188 1749534117.8167
MEM 71.742188 1749534117.9173
MEM 71.742188 1749534118.0179
MEM 71.742188 1749534118.1186
MEM 71.742188 1749534118.2190
MEM 71.742188 1749534118.3197
MEM 71.742188 1749534118.4201
MEM 71.742188 1749534118.5206
MEM 71.742188 1749534118.6213
MEM 71.742188 1749534118.7216
MEM 71.742188 1749534118.8220
MEM 71.742188 1749534118.9229
MEM 71.742188 1749534119.0235
MEM 71.742188 1749534119.1240
MEM 71.742188 1749534119.2250
MEM 71.742188 1749534119.3254
MEM 71.742188 1749534119.4263
MEM 71.742188 1749534119.5266
MEM 71.742188 1749534119.6272
MEM 71.742188 1749534119.7275
MEM 71.742188 1749534119.8280
MEM 71.742188 1749534119.9284
MEM 71.742188 1749534120.0286
MEM 71.742188 1749534120.1299
MEM 71.742188 1749534120.2302
MEM 71.742188 1749534120.3311
MEM 71.742188 1749534120.4320
MEM 71.742188 1749534120.5329
MEM 71.742188 1749534120.6334
MEM 71.742188 1749534120.7340
MEM 71.742188 1749534120.8348
MEM 71.742188 1749534120.9351
MEM 71.742188 1749534121.0357
MEM 71.742188 1749534121.1365
MEM 71.742188 1749534121.2370
MEM 71.742188 1749534121.3377
MEM 71.742188 1749534121.4383
MEM 71.742188 1749534121.5387
MEM 71.742188 1749534121.6395
MEM 71.742188 1749534121.7399
MEM 71.742188 1749534121.8404
MEM 71.742188 1749534121.9411
MEM 71.742188 1749534122.0416
MEM 71.742188 1749534122.1420
MEM 71.742188 1749534122.2427
MEM 71.742188 1749534122.3431
MEM 71.742188 1749534122.4437
MEM 71.742188 1749534122.5449
MEM 71.742188 1749534122.6453
MEM 71.742188 1749534122.7459
MEM 71.742188 1749534122.8462
MEM 71.742188 1749534122.9467
MEM 71.742188 1749534123.0472
MEM 71.742188 1749534123.1476
MEM 71.742188 1749534123.2484
MEM 71.742188 1749534123.3491
MEM 71.742188 1749534123.4495
MEM 71.742188 1749534123.5501
MEM 71.742188 1749534123.6508
MEM 71.742188 1749534123.7513
MEM 71.742188 1749534123.8522
MEM 71.742188 1749534123.9527
MEM 71.742188 1749534124.0532
MEM 71.742188 1749534124.1536
MEM 71.742188 1749534124.2541
MEM 71.742188 1749534124.3547
MEM 71.742188 1749534124.4552
MEM 71.742188 1749534124.5556
MEM 71.742188 1749534124.6562
MEM 71.742188 1749534124.7566
MEM 71.742188 1749534124.8572
MEM 71.742188 1749534124.9579
MEM 71.742188 1749534125.0585
MEM 71.742188 1749534125.1594
MEM 71.742188 1749534125.2600
MEM 71.742188 1749534125.3606
MEM 71.742188 1749534125.4615
MEM 71.742188 1749534125.5623
MEM 71.742188 1749534125.6630
MEM 71.742188 1749534125.7635
MEM 71.742188 1749534125.8640
MEM 71.742188 1749534125.9645
MEM 71.742188 1749534126.0650
MEM 71.742188 1749534126.1654
MEM 71.742188 1749534126.2659
MEM 71.742188 1749534126.3669
MEM 71.742188 1749534126.4677
MEM 71.742188 1749534126.5682
MEM 71.742188 1749534126.6690
MEM 71.742188 1749534126.7697
MEM 71.742188 1749534126.8702
MEM 71.742188 1749534126.9706
MEM 71.742188 1749534127.0713
MEM 71.742188 1749534127.1717
MEM 71.742188 1749534127.2724
MEM 71.742188 1749534127.3728
MEM 71.742188 1749534127.4733
MEM 71.742188 1749534127.5742
MEM 71.742188 1749534127.6748
MEM 71.742188 1749534127.7754
MEM 71.742188 1749534127.8758
MEM 71.742188 1749534127.9763
MEM 71.742188 1749534128.0768
MEM 71.742188 1749534128.1774
MEM 71.742188 1749534128.2780
MEM 71.742188 1749534128.3785
MEM 71.742188 1749534128.4792
MEM 71.742188 1749534128.5796
MEM 71.742188 1749534128.6802
MEM 71.742188 1749534128.7809
MEM 71.742188 1749534128.8815
MEM 71.742188 1749534128.9823
MEM 71.742188 1749534129.0832
MEM 71.742188 1749534129.1841
MEM 71.742188 1749534129.2850
MEM 71.742188 1749534129.3856
MEM 71.742188 1749534129.4863
MEM 71.742188 1749534129.5871
MEM 71.742188 1749534129.6876
MEM 71.742188 1749534129.7884
MEM 71.742188 1749534129.8888
MEM 71.742188 1749534129.9895
MEM 71.742188 1749534130.0900
MEM 71.742188 1749534130.1905
MEM 71.742188 1749534130.2912
MEM 71.742188 1749534130.3917
MEM 71.742188 1749534130.4928
MEM 71.742188 1749534130.5932
MEM 71.742188 1749534130.6940
MEM 71.742188 1749534130.7943
MEM 71.742188 1749534130.8950
MEM 71.742188 1749534130.9955
MEM 71.742188 1749534131.0963
MEM 71.742188 1749534131.1969
MEM 71.742188 1749534131.2975
MEM 71.742188 1749534131.3983
MEM 71.742188 1749534131.4989
MEM 71.742188 1749534131.5996
MEM 71.742188 1749534131.7002
MEM 71.742188 1749534131.8007
MEM 71.742188 1749534131.9015
MEM 71.742188 1749534132.0021
MEM 71.742188 1749534132.1026
MEM 71.742188 1749534132.2032
MEM 71.742188 1749534132.3037
MEM 71.742188 1749534132.4043
MEM 71.742188 1749534132.5048
MEM 71.742188 1749534132.6052
MEM 71.742188 1749534132.7061
MEM 71.742188 1749534132.8067
MEM 71.742188 1749534132.9071
MEM 71.742188 1749534133.0076
MEM 71.742188 1749534133.1085
MEM 71.742188 1749534133.2090
MEM 71.742188 1749534133.3096
MEM 71.742188 1749534133.4100
MEM 71.742188 1749534133.5105
MEM 71.742188 1749534133.6108
MEM 71.742188 1749534133.7117
MEM 71.742188 1749534133.8124
MEM 71.742188 1749534133.9129
MEM 71.742188 1749534134.0133
MEM 71.742188 1749534134.1138
MEM 71.742188 1749534134.2145
MEM 71.742188 1749534134.3153
MEM 71.742188 1749534134.4159
MEM 71.742188 1749534134.5164
MEM 71.742188 1749534134.6170
MEM 71.742188 1749534134.7176
MEM 71.742188 1749534134.8184
MEM 71.742188 1749534134.9190
MEM 71.742188 1749534135.0194
MEM 71.742188 1749534135.1199
MEM 71.742188 1749534135.2208
MEM 71.742188 1749534135.3215
MEM 71.742188 1749534135.4220
MEM 71.742188 1749534135.5226
MEM 71.742188 1749534135.6232
MEM 71.742188 1749534135.7238
MEM 71.742188 1749534135.8245
MEM 71.742188 1749534135.9249
MEM 71.742188 1749534136.0256
MEM 71.742188 1749534136.1264
MEM 71.742188 1749534136.2270
MEM 71.742188 1749534136.3277
MEM 71.742188 1749534136.4284
MEM 71.742188 1749534136.5287
MEM 71.742188 1749534136.6293
MEM 71.742188 1749534136.7298
MEM 71.742188 1749534136.8302
MEM 71.742188 1749534136.9306
MEM 71.742188 1749534137.0314
MEM 71.742188 1749534137.1319
MEM 71.742188 1749534137.2325
MEM 71.742188 1749534137.3332
MEM 71.742188 1749534137.4341
MEM 71.742188 1749534137.5345
MEM 71.742188 1749534137.6353
MEM 71.742188 1749534137.7361
MEM 71.742188 1749534137.8367
MEM 71.742188 1749534137.9373
MEM 71.742188 1749534138.0379
MEM 71.742188 1749534138.1385
MEM 71.742188 1749534138.2389
MEM 71.742188 1749534138.3393
MEM 71.742188 1749534138.4399
MEM 71.742188 1749534138.5406
MEM 71.742188 1749534138.6411
MEM 71.742188 1749534138.7419
MEM 71.742188 1749534138.8428
MEM 71.742188 1749534138.9433
MEM 71.742188 1749534139.0438
MEM 71.742188 1749534139.1442
MEM 71.742188 1749534139.2448
MEM 71.742188 1749534139.3453
MEM 71.742188 1749534139.4461
MEM 71.742188 1749534139.5466
MEM 71.742188 1749534139.6471
MEM 71.742188 1749534139.7476
MEM 71.742188 1749534139.8485
MEM 71.742188 1749534139.9491
MEM 71.742188 1749534140.0497
MEM 71.742188 1749534140.1503
MEM 71.742188 1749534140.2507
MEM 71.742188 1749534140.3514
MEM 71.742188 1749534140.4522
MEM 71.742188 1749534140.5528
MEM 71.742188 1749534140.6537
MEM 71.742188 1749534140.7546
MEM 71.742188 1749534140.8551
MEM 71.742188 1749534140.9556
MEM 71.742188 1749534141.0561
MEM 71.742188 1749534141.1567
MEM 71.742188 1749534141.2572
MEM 71.742188 1749534141.3581
MEM 71.742188 1749534141.4587
MEM 71.742188 1749534141.5595
MEM 71.742188 1749534141.6601
MEM 71.742188 1749534141.7608
MEM 71.742188 1749534141.8619
MEM 71.742188 1749534141.9623
MEM 71.742188 1749534142.0627
MEM 71.742188 1749534142.1633
MEM 71.742188 1749534142.2636
MEM 71.742188 1749534142.3647
MEM 71.742188 1749534142.4656
MEM 71.742188 1749534142.5663
MEM 71.742188 1749534142.6667
MEM 71.742188 1749534142.7673
MEM 71.742188 1749534142.8677
MEM 71.742188 1749534142.9683
MEM 71.742188 1749534143.0687
MEM 71.742188 1749534143.1692
MEM 71.742188 1749534143.2696
MEM 71.742188 1749534143.3704
MEM 71.742188 1749534143.4711
MEM 71.742188 1749534143.5719
MEM 71.742188 1749534143.6725
MEM 71.742188 1749534143.7729
MEM 71.742188 1749534143.8734
MEM 71.742188 1749534143.9738
MEM 71.742188 1749534144.0742
MEM 71.742188 1749534144.1748
MEM 71.742188 1749534144.2753
MEM 71.742188 1749534144.3758
MEM 71.742188 1749534144.4761
MEM 71.742188 1749534144.5767
MEM 71.742188 1749534144.6777
MEM 71.742188 1749534144.7783
MEM 71.742188 1749534144.8792
MEM 71.742188 1749534144.9797
MEM 71.742188 1749534145.0802
MEM 71.742188 1749534145.1805
MEM 71.742188 1749534145.2810
MEM 71.742188 1749534145.3815
MEM 71.742188 1749534145.4822
MEM 71.742188 1749534145.5827
MEM 71.742188 1749534145.6832
MEM 71.742188 1749534145.7836
MEM 71.742188 1749534145.8843
MEM 71.742188 1749534145.9847
MEM 71.742188 1749534146.0856
MEM 71.742188 1749534146.1865
MEM 71.742188 1749534146.2870
MEM 71.742188 1749534146.3875
MEM 71.742188 1749534146.4880
MEM 71.742188 1749534146.5886
MEM 71.742188 1749534146.6892
MEM 71.742188 1749534146.7897
MEM 71.742188 1749534146.8903
MEM 71.742188 1749534146.9908
MEM 71.742188 1749534147.0911
MEM 71.742188 1749534147.1917
MEM 71.742188 1749534147.2921
MEM 71.742188 1749534147.3926
MEM 71.742188 1749534147.4933
MEM 71.742188 1749534147.5938
MEM 71.742188 1749534147.6945
MEM 71.742188 1749534147.7949
MEM 71.742188 1749534147.8954
MEM 71.742188 1749534147.9959
MEM 71.742188 1749534148.0964
MEM 71.742188 1749534148.1968
MEM 71.742188 1749534148.2973
MEM 71.742188 1749534148.3979
MEM 71.742188 1749534148.4983
MEM 71.742188 1749534148.5989
MEM 71.742188 1749534148.6996
MEM 71.742188 1749534148.8002
MEM 71.742188 1749534148.9010
MEM 71.742188 1749534149.0015
MEM 71.742188 1749534149.1018
MEM 71.742188 1749534149.2024
MEM 71.742188 1749534149.3028
MEM 71.742188 1749534149.4034
MEM 71.742188 1749534149.5039
MEM 71.742188 1749534149.6043
MEM 71.742188 1749534149.7048
MEM 71.742188 1749534149.8053
MEM 71.742188 1749534149.9058
MEM 71.742188 1749534150.0063
MEM 71.742188 1749534150.1071
MEM 71.742188 1749534150.2076
MEM 71.742188 1749534150.3079
MEM 71.742188 1749534150.4086
MEM 71.742188 1749534150.5090
MEM 71.742188 1749534150.6095
MEM 71.742188 1749534150.7104
MEM 71.742188 1749534150.8109
MEM 71.742188 1749534150.9115
MEM 71.742188 1749534151.0120
MEM 71.742188 1749534151.1125
MEM 71.742188 1749534151.2131
MEM 71.742188 1749534151.3138
MEM 71.742188 1749534151.4143
MEM 71.742188 1749534151.5147
MEM 71.742188 1749534151.6152
MEM 71.742188 1749534151.7155
MEM 71.742188 1749534151.8163
MEM 71.742188 1749534151.9168
MEM 71.742188 1749534152.0174
MEM 71.742188 1749534152.1181
MEM 71.742188 1749534152.2185
MEM 71.742188 1749534152.3190
MEM 71.742188 1749534152.4196
MEM 71.742188 1749534152.5202
MEM 71.742188 1749534152.6207
MEM 71.742188 1749534152.7214
MEM 71.742188 1749534152.8219
MEM 71.742188 1749534152.9225
MEM 71.742188 1749534153.0231
MEM 71.742188 1749534153.1237
MEM 71.742188 1749534153.2240
MEM 71.742188 1749534153.3245
MEM 71.742188 1749534153.4251
MEM 71.742188 1749534153.5256
MEM 71.742188 1749534153.6263
MEM 71.742188 1749534153.7271
MEM 71.742188 1749534153.8278
MEM 71.742188 1749534153.9290
MEM 71.742188 1749534154.0297
MEM 71.742188 1749534154.1300
MEM 71.742188 1749534154.2306
MEM 71.742188 1749534154.3310
MEM 71.742188 1749534154.4316
MEM 71.742188 1749534154.5323
MEM 71.742188 1749534154.6329
MEM 71.742188 1749534154.7334
MEM 71.742188 1749534154.8337
MEM 71.742188 1749534154.9345
MEM 71.742188 1749534155.0354
MEM 71.742188 1749534155.1358
MEM 71.742188 1749534155.2364
MEM 71.742188 1749534155.3369
MEM 71.742188 1749534155.4372
MEM 71.742188 1749534155.5377
MEM 71.742188 1749534155.6381
MEM 71.742188 1749534155.7385
MEM 71.742188 1749534155.8388
MEM 71.742188 1749534155.9392
MEM 71.742188 1749534156.0400
MEM 71.742188 1749534156.1404
MEM 71.742188 1749534156.2408
MEM 71.742188 1749534156.3413
MEM 71.742188 1749534156.4417
MEM 71.742188 1749534156.5422
MEM 71.742188 1749534156.6427
MEM 71.742188 1749534156.7433
MEM 71.742188 1749534156.8438
MEM 71.742188 1749534156.9442
MEM 71.742188 1749534157.0447
MEM 71.742188 1749534157.1452
MEM 71.742188 1749534157.2457
MEM 71.742188 1749534157.3462
MEM 71.742188 1749534157.4467
MEM 71.742188 1749534157.5471
MEM 71.742188 1749534157.6477
MEM 71.742188 1749534157.7482
MEM 71.742188 1749534157.8492
MEM 71.742188 1749534157.9497
MEM 71.742188 1749534158.0502
MEM 71.742188 1749534158.1508
MEM 71.742188 1749534158.2518
MEM 71.742188 1749534158.3523
MEM 71.742188 1749534158.4527
MEM 71.742188 1749534158.5532
MEM 71.742188 1749534158.6540
MEM 71.742188 1749534158.7547
MEM 71.742188 1749534158.8555
MEM 71.742188 1749534158.9562
MEM 71.742188 1749534159.0572
MEM 71.742188 1749534159.1578
MEM 71.742188 1749534159.2585
MEM 71.742188 1749534159.3590
MEM 71.742188 1749534159.4599
MEM 71.742188 1749534159.5605
MEM 71.742188 1749534159.6611
MEM 71.742188 1749534159.7616
MEM 71.742188 1749534159.8624
MEM 71.742188 1749534159.9629
MEM 71.742188 1749534160.0637
MEM 71.742188 1749534160.1641
